2937,Opel Astra IV 2.0 CDTI Sport,29999,253577,Diesel,Automatyczna,2013
2938,Opel Astra IV 1.7 CDTI Sport,21000,199500,Diesel,Manualna,2010
2939,Opel Astra 1.6 D (CDTI) Start/Stop Sports Tourer Dynamic,33900,236057,Diesel,Manualna,2017
2940,Opel Astra 1.6 D (CDTI) Start/Stop Edition,29900,221000,Diesel,Manualna,2017
2941,Opel Astra II 1.6 Sport,5500,172979,Benzyna,Manualna,2002
2942,Opel Astra 1.4 Turbo Active,28500,140785,Benzyna,Manualna,2014
2943,Opel Astra III 1.7 CDTI 111,5000,312546,Diesel,Manualna,2008
2944,Opel Astra Twin Top 1.6 Edition,9900,136000,Benzyna,Manualna,2008
2945,Opel Astra IV 1.6 CDTI Sport,30998,133000,Diesel,Manualna,2017
2946,Opel Astra 1.4 Turbo ENERGY,22500,237900,Benzyna,Manualna,2014
2947,Opel Astra,21400,227248,Benzyna,Manualna,2010
2948,Opel Astra 2.0 CDTI ecoFLEX Start/Stop Exklusiv,23900,173500,Diesel,Manualna,2014
2949,Opel Astra IV 1.7 CDTI Sport,11999,330000,Diesel,Manualna,2011
2950,Opel Astra V 1.4 Enjoy,37900,113000,Benzyna,Manualna,2016
2951,Opel Astra 1.4 EcoFLEX Innovation,16900,222000,Benzyna,Manualna,2011
2952,Opel Astra IV 1.7 CDTI Enjoy,19500,280709,Diesel,Manualna,2011
2953,Opel Astra 1.4 EcoFLEX Edition,15900,212469,Benzyna,Manualna,2010
2954,Opel Astra,27900,100430,Diesel,Manualna,2016
2955,Opel Astra 1.2 Turbo Start/Stop Sports Tourer 2020,36000,72000,Benzyna,Manualna,2020
2956,Opel Astra III 1.6 Enjoy Easytronic,11600,184200,Benzyna,Automatyczna,2007
2957,Opel Astra,23900,183000,Benzyna,Manualna,2014
2958,Opel Astra 1.4 Turbo Active,22700,212000,Benzyna,Manualna,2014
2959,Opel Astra 1.6 CDTI Active,31800,209500,Diesel,Manualna,2017
2960,Opel Astra V 1.4 T Dynamic S&S,40900,131800,Benzyna,Manualna,2016
2961,Opel Astra III 1.7 CDTI,23900,206800,Diesel,Manualna,2010
2962,Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Edition,23500,158000,Diesel,Manualna,2015
2963,Opel Astra,24900,163000,Benzyna,Automatyczna,2015
2964,Opel Astra 1.6 D (CDTI) Start/Stop Sports Tourer Dynamic,23900,268000,Diesel,Manualna,2016
2965,Opel Astra V 1.6 CDTI Enjoy,34500,179000,Diesel,Manualna,2018
2966,Opel Astra,31900,85000,Benzyna,Manualna,2015
2967,Opel Astra 1.6 Caravan NAVI,12950,186000,Benzyna,Manualna,2009
2968,Opel Astra II 1.6,6700,271121,Benzyna+LPG,Manualna,2005
2969,Opel Astra 1.6 D (CDTI) Automatik Sports Tourer Innovation,36800,146000,Diesel,Automatyczna,2016
2970,Opel Astra 1.8 Automatik Cosmo,14900,234000,Benzyna,Automatyczna,2006
2971,Opel Astra III 1.7 CDTI,19800,246937,Diesel,Manualna,2011
2972,Opel Astra 1.4 Turbo Active,20000,144269,Benzyna,Manualna,2010
2973,Opel Astra,54800,88000,Benzyna,Automatyczna,2019
2974,Opel Astra,10000,202250,Benzyna,Manualna,2006
2975,Opel Astra,41850,145000,Benzyna,Manualna,2020
2976,Opel Astra,39850,168000,Benzyna,Manualna,2020
2977,Opel Astra IV 1.7 CDTI Sport,14999,196000,Diesel,Manualna,2012
2978,Opel Astra II 1.6 Start,7500,144444,Benzyna,Manualna,2006
2979,Opel Astra 1.6 Design Edition,20900,174000,Benzyna,Manualna,2015
2980,Opel Astra,53899,39000,Benzyna,Manualna,2021
2981,Opel Astra 1.2 Turbo Business Edition,48900,60000,Benzyna,Manualna,2021
2982,Opel Astra,17999,160789,Benzyna,Manualna,2012
2983,Opel Astra,12900,352000,Benzyna+LPG,Manualna,2010
2984,Opel Astra 1.4 Turbo Innovation,53900,100000,Benzyna,Manualna,2018
2985,Opel Astra III GTC 2.0 T Sport,10000,255000,Benzyna,Manualna,2006
2986,Opel Astra IV 1.4 T Active EU6,25900,189400,Benzyna,Manualna,2013
2987,Opel Astra,59900,73430,Benzyna,Manualna,2019
2988,Opel Astra V 1.5 CDTI GS Line,49999,87837,Diesel,Automatyczna,2020
2989,Opel Astra GTC 1.4 Cosmo,12800,177748,Benzyna,Manualna,2009
2990,Opel Astra GTC 1.8,8000,359000,Benzyna,Manualna,2007
2991,Opel Astra VI 1.2 T GS S&S,121400,3,Benzyna,Automatyczna,2025
2992,Opel Astra III 1.7 CDTI Cosmo,14000,320000,Diesel,Manualna,2010
2993,Opel Astra 1.4 Edition,39999,82100,Benzyna,Manualna,2017
2994,Opel Astra IV 1.7 CDTI Cosmo,17900,221000,Diesel,Manualna,2011
2995,Opel Astra 1.4 Turbo Active,21900,140900,Benzyna,Manualna,2011
2996,Opel Astra V 1.5 CDTI Edition S&S,54900,103256,Diesel,Manualna,2021
2997,Opel Astra,21999,260226,Diesel,Manualna,2010
2998,Opel Astra,8000,181000,Benzyna,Manualna,2008
2999,Opel Astra V 1.6 CDTI Dynamic,26500,304000,Diesel,Manualna,2017
3000,Opel Astra,13999,242380,Diesel,Manualna,2008
3001,Opel Astra III 1.7 CDTI,16500,290000,Diesel,Manualna,2011
3002,Opel Astra IV 1.6 Enjoy,17500,273603,Benzyna,Manualna,2012
3003,Opel Astra 1.8 Enjoy,8000,275000,Benzyna+LPG,Manualna,2006
3004,Opel Astra,79900,22141,Benzyna,Manualna,2023
3005,Opel Astra IV 1.6 Enjoy,25999,195000,Benzyna,Manualna,2016
3006,Opel Astra,17900,203000,Diesel,Manualna,2013
3007,Opel Astra V 1.6 CDTI Enjoy,34500,180000,Diesel,Manualna,2018
3008,Opel Astra 1.4 EcoFLEX Edition,27400,206000,Benzyna,Manualna,2015
3009,Opel Astra 1.6 Active,29999,89000,Benzyna,Manualna,2015
3010,Opel Astra GTC 1.6,10900,220000,Benzyna,Manualna,2009
3011,Opel Astra IV 1.6 Business EU6,39900,93000,Benzyna,Manualna,2018
3012,Opel Astra 1.6 Style,13900,162000,Benzyna,Manualna,2009
3013,Opel Astra,35900,149335,Diesel,Automatyczna,2019
3014,Opel Astra VI 1.5 CDTI GS S&S,139900,4,Diesel,Automatyczna,2025
3015,Opel Astra,27500,204000,Diesel,Manualna,2014
3016,Opel Astra IV 1.4 T Cosmo,29500,128000,Benzyna,Automatyczna,2013
3017,Opel Astra 1.4 Turbo Start/Stop Automatik Elegance,42900,230000,Benzyna,Automatyczna,2021
3018,Opel Astra GTC 1.4,12900,220000,Benzyna+LPG,Manualna,2008
3019,Opel Astra V 1.6 CDTI Elite S&S,36900,150000,Diesel,Manualna,2016
3020,Opel Astra 1.4 Turbo Active,21900,171900,Benzyna,Manualna,2013
3021,Opel Astra,10900,238000,Benzyna,Manualna,2007
3022,Opel Astra 1.4 Turbo Innovation,42800,117843,Benzyna,Manualna,2015
3023,Opel Astra,26900,157820,Benzyna,Manualna,2015
3024,Opel Astra,21900,172000,Benzyna,Manualna,2010
3025,Opel Astra V 1.4 T Dynamic,40000,171882,Benzyna,Manualna,2017
3026,Opel Astra 1.4 Turbo Cosmo,18700,258000,Benzyna,Manualna,2011
3027,Opel Astra IV 1.7 CDTI Sport,19500,223800,Diesel,Manualna,2014
3028,Opel Astra VI 1.2 T GS S&S,91900,23360,Benzyna,Manualna,2024
3029,Opel Astra,14450,246700,Diesel,Manualna,2011
3030,Opel Astra,19900,228000,Benzyna,Manualna,2013
3031,Opel Astra 1.4,7500,357689,Benzyna,Manualna,2010
3032,Opel Astra IV 1.4 T Business EU6,45600,38133,Benzyna,Manualna,2018
3033,Opel Astra IV 1.7 CDTI Sport,16300,225000,Diesel,Manualna,2013
3034,Opel Astra 1.6 Cosmo,27800,146000,Benzyna,Manualna,2015
3035,Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Edition,26800,285000,Diesel,Manualna,2016
3036,Opel Astra 1.4 Turbo Active,32900,169000,Benzyna,Manualna,2019
3037,Opel Astra 1.4 Turbo Active,14900,177600,Benzyna,Manualna,2011
3038,Opel Astra V 1.4 Essentia,24900,200000,Benzyna,Manualna,2015
3039,Opel Astra V 1.0 T Enjoy S&S,42800,63740,Benzyna,Manualna,2019
3040,Opel Astra,32500,134381,Benzyna,Manualna,2016
3041,Opel Astra,31800,129000,Benzyna,Manualna,2015
3042,Opel Astra 1.4 Turbo Cosmo,31000,142090,Benzyna,Manualna,2015
3043,Opel Astra OPC Start/Stop,41900,230000,Benzyna,Manualna,2015
3044,Opel Astra,45000,114375,Benzyna,Manualna,2016
3045,Opel Astra VI 1.2 T Elegance S&S,52850,140189,Benzyna,Manualna,2022
3046,Opel Astra IV 1.4 T Active,35000,147108,Benzyna+LPG,Manualna,2018
3047,Opel Astra 1.6 D (CDTI) Automatik Dynamic,39000,137074,Diesel,Automatyczna,2016
3048,Opel Astra,26900,171000,Benzyna,Automatyczna,2013
3049,Opel Astra,27999,87000,Benzyna,Manualna,2012
3050,Opel Astra,6150,299995,Diesel,Manualna,2008
3051,Opel Astra VI 1.2 T GS S&S,102999,5,Benzyna,Automatyczna,2024
3052,Opel Astra,21900,170497,Benzyna,Manualna,2010
3053,Opel Astra V 1.2 T Edition S&S,45900,102895,Benzyna,Manualna,2021
3054,Opel Astra 1.4,7000,244925,Benzyna,Manualna,2005
3055,Opel Astra IV 1.4 T Enjoy S&S,24900,193200,Benzyna,Manualna,2011
3056,Opel Astra IV 1.6 Enjoy,24900,157105,Benzyna,Manualna,2012
3057,Opel Astra,20900,230000,Benzyna,Manualna,2010
3058,Opel Astra V 1.4 T Enjoy S&S,44900,191845,Benzyna,Automatyczna,2019
3059,Opel Astra V 1.5 CDTI Elegance S&S,48000,126593,Diesel,Manualna,2020
3060,Opel Astra,18900,269000,Benzyna,Manualna,2011
3061,Opel Astra V 1.4 T Enjoy,47500,136800,Benzyna,Manualna,2018
3062,Opel Astra V 1.4 T Dynamic,42600,95000,Benzyna,Manualna,2017
3063,Opel Astra IV 1.6 Active,22900,185000,Benzyna,Manualna,2014
3064,Opel Astra 1.6 BiTrb D (CDTI) Start/Stop Sports Tourer Business,12500,204800,Diesel,Manualna,2016
3065,Opel Astra GTC 1.7 CDTI DPF ecoFLEX Start/Stop Innovation,22900,217000,Diesel,Manualna,2012
3066,Opel Astra V 1.5 CDTI Edition S&S,39800,155000,Diesel,Manualna,2021
3067,Opel Astra,44000,41000,Benzyna,Manualna,2018
3068,Opel Astra,36500,152000,Benzyna,Manualna,2020
3069,Opel Astra 1.4 Turbo Automatik Cosmo,24900,146700,Benzyna+LPG,Automatyczna,2011
3070,Opel Astra IV 1.4 T Essentia,23500,178000,Benzyna,Manualna,2014
3071,Opel Astra V 1.2 T GS Line S&S,48900,91535,Benzyna,Manualna,2020
3072,Opel Astra,40000,177459,Benzyna,Manualna,2015
3073,Opel Astra III 1.6 Enjoy,6000,226000,Benzyna,Manualna,2008
3074,Opel Astra V 1.6 CDTI Enjoy,35000,93396,Diesel,Manualna,2016
3075,Opel Astra IV 1.7 CDTI Sport,25200,165000,Diesel,Manualna,2013
3076,Opel Astra III 1.4,4800,216255,Benzyna,Manualna,2005
3077,Opel Astra III 1.6 Elegance,5900,298200,Benzyna,Manualna,2005
3078,Opel Astra 1.6 D (CDTI) Selection,24999,218000,Diesel,Manualna,2016
3079,Opel Astra,10850,179000,Benzyna,Manualna,2009
3080,Opel Astra GTC 2.0 CDTI ecoFLEX Start/Stop Active,16000,270000,Diesel,Manualna,2011
3081,Opel Astra II 1.6 GL / Start,3100,225000,Benzyna,Manualna,2002
3082,Opel Astra V 1.4 T Elite S&S,44000,154288,Benzyna,Manualna,2015
3083,Opel Astra IV 1.4 T Sport,17600,239000,Benzyna,Manualna,2012
3084,Opel Astra,38500,77800,Diesel,Manualna,2017
3085,Opel Astra GTC 1.6,12900,234062,Benzyna,Manualna,2005
3086,Opel Astra 1.6 BiTurbo D (CDTI) Start/Stop Innovation,38900,134000,Diesel,Manualna,2016
3087,Opel Astra 1.6 D Start/Stop Sports Tourer Selection,30990,180000,Diesel,Manualna,2018
3088,Opel Astra IV 1.4 T Cosmo,18500,205630,Benzyna+LPG,Manualna,2011
3089,Opel Astra IV 1.4 T Cosmo EU6,30950,170000,Benzyna,Manualna,2015
3090,Opel Astra 1.4 Turbo Innovation,17900,225000,Benzyna,Manualna,2011
3091,Opel Astra 1.8 Cosmo,6999,230000,Benzyna,Manualna,2006
3092,Opel Astra,23800,327000,Benzyna+LPG,Manualna,2017
3093,Opel Astra V 1.4 T Enjoy,34500,160000,Benzyna,Manualna,2015
3094,Opel Astra TwinTop 1.8 Cosmo,10499,255000,Benzyna,Manualna,2007
3095,Opel Astra GTC 1.4 Turbo,27900,133000,Benzyna,Manualna,2012
3096,Opel Astra GTC 1.6 Turbo Innovation,19999,195000,Benzyna,Manualna,2011
3097,Opel Astra 1.4 Turbo Sports Tourer Business,35900,187000,Benzyna,Manualna,2017
3098,Opel Astra V 1.4 T 120 Lat S&S,40000,158000,Benzyna,Manualna,2019
3099,Opel Astra,47900,58200,Benzyna,Manualna,2018
3100,Opel Astra 1.6 Sports Tourer Active,8999,180000,Benzyna,Manualna,2011
3101,Opel Astra V 1.6 CDTI Dynamic,38900,118000,Diesel,Manualna,2018
3102,Opel Astra IV 1.7 CDTI Sport,12900,194000,Diesel,Manualna,2011
3103,Opel Astra VI 1.2 T Business Edition S&S,42000,133859,Benzyna,Manualna,2021
3104,Opel Astra 1.6 Turbo Edition,18500,243000,Benzyna,Manualna,2010
3105,Opel Astra III GTC 2.0 T Cosmo,11500,290000,Benzyna,Manualna,2005
3106,Opel Astra 1.6 Active,13900,174000,Benzyna,Manualna,2009
3107,Opel Astra IV 1.6 CDTI Enjoy,30000,197221,Diesel,Manualna,2017
3108,Opel Astra III 1.6 Essentia,10000,253000,Benzyna,Manualna,2009
3109,Opel Astra GTC 1.6,14900,196935,Benzyna,Manualna,2007
3110,Opel Astra III GTC 1.8 Sport,14900,283000,Benzyna,Manualna,2010
3111,Opel Astra 1.6 Cosmo,9900,228978,Benzyna,Manualna,2006
3112,Opel Astra 1.2 Turbo Start/Stop Sports Tourer 2020,42300,135000,Benzyna,Manualna,2020
3113,Opel Astra 1.6 D (CDTI) Start/Stop Business,22800,145000,Diesel,Manualna,2019
3114,Opel Astra V 1.4 T Dynamic S&S,43500,223000,Benzyna,Automatyczna,2017
3115,Opel Astra,24900,161983,Benzyna,Manualna,2012
3116,Opel Astra V 1.4 T Enjoy,46500,95230,Benzyna,Manualna,2017
3117,Opel Astra 1.4 Turbo 150 Jahre,25999,148547,Benzyna,Manualna,2011
3118,Opel Astra IV 1.6 CDTI Enjoy,23600,169000,Diesel,Manualna,2015
3119,Opel Astra 1.2 Turbo Start/Stop Sports Tourer Edition,55999,21000,Benzyna,Manualna,2022
3120,Opel Astra 1.7 CDTI DPF Cosmo,17900,270000,Diesel,Manualna,2011
3121,Opel Astra,32000,121918,Benzyna,Manualna,2016
3122,Opel Astra,36000,183858,Diesel,Manualna,2018
3123,Opel Astra 1.4 Turbo Sports Tourer,19500,111000,Benzyna,Manualna,2011
3124,Opel Astra,54900,96000,Benzyna,Manualna,2021
3125,Opel Astra 1.7 CDTI DPF Sports Tourer Edition,18500,237000,Diesel,Manualna,2012
3126,Opel Astra,19990,198500,Benzyna+LPG,Manualna,2010
3127,Opel Astra III 1.6 Essentia,8499,219000,Benzyna,Manualna,2006
3128,Opel Astra,32800,141000,Benzyna,Manualna,2014
3129,Opel Astra III 1.6,26000,125453,Benzyna,Manualna,2013
3130,Opel Astra GTC 1.4 Turbo,29990,169300,Benzyna,Manualna,2012
3131,Opel Astra,36500,111000,Benzyna,Manualna,2018
3132,Opel Astra IV 1.6 CDTI Essentia,18000,262500,Diesel,Manualna,2015
3133,Opel Astra,8800,321218,Diesel,Manualna,2006
3134,Opel Astra 1.6 CDTI Sports Tourer Active,30999,200000,Diesel,Manualna,2017
3135,Opel Astra V 1.0 T Essentia S&S,31900,118000,Benzyna,Manualna,2016
3136,Opel Astra 1.6 D (CDTI) Start/Stop Sports Tourer Dynamic,28900,219447,Diesel,Manualna,2015
3137,Opel Astra 1.4 Turbo Automatik Active,29800,140000,Benzyna,Automatyczna,2013
3138,Opel Astra III 1.7 CDTI ecoFLEX,17200,182230,Diesel,Manualna,2012
3139,Opel Astra III 1.9 CDTI,9000,258000,Diesel,Manualna,2006
3140,Opel Astra Sports Tourer 1.2 Turbo Edition,32900,6300,Benzyna,Manualna,2024
3141,Opel Astra 1.6 D (CDTI) Sports Tourer Edition,35055,112000,Diesel,Manualna,2016
3142,Opel Astra 1.0 Turbo Start/Stop Active,26900,48600,Benzyna,Manualna,2018
3143,Opel Astra,33900,210000,Diesel,Manualna,2017
3144,Opel Astra V 1.5 CDTI Edition S&S,36900,120000,Diesel,Manualna,2021
3145,Opel Astra VI 1.2 T GS S&S,110900,1,Benzyna,Manualna,2023
3146,Opel Astra IV 1.4 T Active,24900,168641,Benzyna,Manualna,2013
3147,Opel Astra V 1.2 T GS Line S&S,42900,96958,Benzyna,Manualna,2020
3148,Opel Astra V 1.4 T Dynamic S&S,29900,186000,Benzyna+LPG,Manualna,2015
3149,Opel Astra VI 1.5 CDTI GS S&S,114900,6164,Diesel,Automatyczna,2025
3150,Opel Astra,85700,23747,Benzyna,Automatyczna,2023
3151,Opel Astra,19900,177000,Benzyna,Manualna,2011
3152,Opel Astra 1.6 D (CDTI) Dynamic,29900,244000,Diesel,Manualna,2015
3153,Opel Astra III 1.8 Enjoy,13500,237000,Benzyna,Manualna,2008
3154,Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Edition,24900,220000,Diesel,Manualna,2016
3155,Opel Astra VI 1.2 T Edition S&S,97000,2,Benzyna,Automatyczna,2025
3156,Opel Astra 1.7 CDTI DPF Active,19900,254000,Diesel,Manualna,2012
3157,Opel Astra VI 1.2 T Edition S&S,105900,2,Benzyna,Automatyczna,2025
3158,Opel Astra VI 1.2 T Edition S&S,97500,2,Benzyna,Automatyczna,2025
3159,Opel Astra 1.4 Turbo Sports Tourer Active,45700,126840,Benzyna,Manualna,2017
3160,Opel Astra 1.7 CDTI DPF ecoFLEX Sports TourerStart/Stop,19900,250000,Diesel,Manualna,2013
3161,Opel Astra V 1.6 CDTI Enjoy S&S,32900,174641,Diesel,Manualna,2018
3162,Opel Astra IV 1.6 CDTI Sport,23500,199000,Diesel,Manualna,2015
3163,Opel Astra,1499,189000,Benzyna,Manualna,1999
3164,Opel Astra III 1.6,28000,149000,Benzyna,Manualna,2014
3165,Opel Astra,24500,146000,Benzyna+LPG,Manualna,2012
3166,Opel Astra V 1.2 T Elegance S&S,46800,116617,Benzyna,Manualna,2021
3167,Opel Astra IV 1.4 T Sport,18900,176000,Benzyna,Manualna,2012
3168,Opel Astra,25900,101000,Benzyna,Manualna,2012
3169,Opel Astra,9999,219000,Benzyna,Manualna,2008
3170,Opel Astra II 1.2 Start,3499,180000,Benzyna,Manualna,2002
3171,Opel Astra,29900,245000,Benzyna+LPG,Manualna,2017
3172,Opel Astra 1.0 Turbo Start/Stop Sports Tourer Business,34900,141778,Benzyna,Manualna,2016
3173,Opel Astra 1.4 Sports Tourer ecoFLEX Design Edition,17700,188853,Benzyna,Manualna,2011
3174,Opel Astra GTC 1.8,3990,205500,Benzyna,Manualna,2006
3175,Opel Astra 1.9 CDTI Cosmo,5999,254300,Diesel,Manualna,2005
3176,Opel Astra 1.4 Turbo Cosmo,29900,197400,Benzyna,Manualna,2015
3177,Opel Astra V 1.4 T Enjoy S&S,51900,105000,Benzyna,Automatyczna,2019
3178,Opel Astra V 1.4 T Enjoy,39990,149000,Benzyna,Manualna,2019
3179,Opel Astra,23500,223254,Diesel,Manualna,2016
3180,Opel Astra V 1.6 CDTI Enjoy,27800,191000,Diesel,Manualna,2018
3181,Opel Astra V 1.4 T Elite,9900,120000,Benzyna,Manualna,2016
3182,Opel Astra,102900,2,Benzyna,Manualna,2024
3183,Opel Astra Twin Top 1.6 Cosmo,9500,142000,Benzyna,Manualna,2006
3184,Opel Astra IV 1.4 T Enjoy,20000,134000,Benzyna,Manualna,2013
3185,Opel Astra 1.0 Turbo Start/Stop Sports Tourer Edition,25000,165000,Benzyna,Manualna,2017
3186,Opel Astra 1.7 CDTI DPF Innovation,19900,134000,Diesel,Manualna,2012
3187,Opel Astra,35900,133500,Diesel,Manualna,2018
3188,Opel Astra II 1.4 Start,7000,157000,Benzyna,Manualna,2007
3189,Opel Astra V 1.5 CDTI Edition S&S,44900,111682,Diesel,Manualna,2020
3190,Opel Astra,45999,149263,Diesel,Manualna,2020
3191,Opel Astra V 1.6 CDTI Enjoy,39999,175165,Diesel,Manualna,2018
3192,Opel Astra,49900,124000,Benzyna,Manualna,2016
3193,Opel Astra,13900,232000,Benzyna,Manualna,2007
3194,Opel Astra,39900,125000,Diesel,Manualna,2019
3195,Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Style,33850,158000,Diesel,Manualna,2016
3196,Opel Astra IV 1.7 CDTI Enjoy,17500,212000,Diesel,Manualna,2011
3197,Opel Astra VI 1.2 T GS S&S,89900,9500,Benzyna,Manualna,2024
3198,Opel Astra,8500,226897,Benzyna,Manualna,2005
3199,Opel Astra V 1.6 CDTI Enjoy S&S,33900,158000,Diesel,Manualna,2017
3200,Opel Astra IV GTC 2.0 CDTI Sport S&S,29900,248123,Diesel,Manualna,2012
3201,Opel Astra V 1.2 T Business Elegance S&S,58800,21200,Benzyna,Manualna,2021
3202,Opel Astra IV 1.4 T Active,31000,174000,Benzyna+LPG,Manualna,2017
3203,Opel Astra 1.7 CDTI DPF ecoFLEX Sports TourerStart/Stop 105g Innovation,15900,184000,Diesel,Manualna,2013
3204,Opel Astra III 1.9 CDTI,9300,295000,Diesel,Manualna,2008
3205,Opel Astra V 1.6 CDTI Enjoy,26500,332000,Diesel,Manualna,2017
3206,Opel Astra,18900,261000,Diesel,Manualna,2011
3207,Opel Astra III 1.6 Cosmo Easytronic,10900,180000,Benzyna,Automatyczna,2007
3208,Opel Astra IV 1.4 T Essentia,21500,120000,Benzyna,Manualna,2010
3209,Opel Astra V 1.6 CDTI Elite,39600,168300,Diesel,Automatyczna,2019
3210,Opel Astra 1.4 Turbo Edition,18999,190000,Benzyna,Manualna,2010
3211,Opel Astra,25900,166203,Benzyna,Manualna,2012
3212,Opel Astra 1.4 Turbo Sports Tourer Automatik Style,28900,129059,Benzyna,Automatyczna,2015
3213,Opel Astra,15600,345000,Benzyna+LPG,Manualna,2010
3214,Opel Astra 1.7 CDTI Enjoy,1799,300000,Diesel,Manualna,2005
3215,Opel Astra II 1.4 Start,5500,250000,Benzyna+LPG,Manualna,2005
3216,Opel Astra 1.5 D Start/Stop Sports Tourer Edition,42927,154851,Diesel,Manualna,2021
3217,Opel Astra 1.4 Turbo Sports Tourer Design Edition,24999,206000,Benzyna,Manualna,2013
3218,Opel Astra 1.4 Turbo Sports Tourer,29900,180000,Benzyna,Manualna,2015
3219,Opel Astra IV 1.7 CDTI Enjoy,14700,255000,Diesel,Manualna,2010
3220,Opel Astra IV 1.4 T Active,35000,119132,Benzyna,Manualna,2017
3221,Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop ENERGY,22000,160000,Diesel,Manualna,2014
3222,Opel Astra,12900,231477,Benzyna,Manualna,2007
3223,Opel Astra,16900,227800,Benzyna,Manualna,2010
3224,Opel Astra IV 1.4 T Business,28500,117000,Benzyna,Manualna,2015
3225,Opel Astra,37810,177311,Diesel,Manualna,2017
3226,Opel Astra IV GTC 1.6 CDTI Enjoy S&S,29500,185000,Diesel,Manualna,2015
3227,Opel Astra,8000,269000,Benzyna,Manualna,2010
3228,Opel Astra 1.6 D (CDTI) Start/Stop Sports Tourer Business,40900,150000,Diesel,Manualna,2018
3229,Opel Astra,81900,28494,Benzyna,Automatyczna,2023
3230,Opel Astra,8600,230000,Benzyna,Manualna,2008
3231,Opel Astra 1.6 Cosmo,16900,185000,Benzyna,Manualna,2007
3232,Opel Astra V 1.5 CDTI Edition S&S,32800,199530,Diesel,Manualna,2020
3233,Opel Astra 1.6 Caravan Cosmo,14900,126000,Benzyna,Manualna,2009
3234,Opel Astra 1.0 Turbo Start/Stop Dynamic,39000,128000,Benzyna,Manualna,2017
3235,Opel Astra V 1.4 T Enjoy,34500,266500,Benzyna,Manualna,2019
3236,Opel Astra III 1.6,14900,165000,Benzyna,Manualna,2011
3237,Opel Astra III 1.7 CDTI,15500,213210,Diesel,Manualna,2010
3238,Opel Astra 2.0-16 GSi,95000,65123,Benzyna,Manualna,1993
3239,Opel Astra 1.4 Turbo ENERGY,29900,159000,Benzyna,Manualna,2014
3240,Opel Astra V 1.4 T Dynamic S&S,42500,131000,Benzyna,Manualna,2016
3241,Opel Astra III 1.4 Enjoy,7000,264000,Benzyna,Manualna,2005
3242,Opel Astra 1.8 Caravan Cosmo,9400,318383,Benzyna+LPG,Manualna,2005
3243,Opel Astra IV 1.7 CDTI Sport,19900,237500,Diesel,Manualna,2012
3244,Opel Astra GTC 1.4 Turbo,26700,150000,Benzyna,Manualna,2012
3245,Opel Astra VI 1.2 T GS S&S,102999,11000,Benzyna,Automatyczna,2024
3246,Opel Astra,55900,123370,Benzyna,Automatyczna,2021
3247,Opel Astra III 1.9 CDTI Sport,4999,288000,Diesel,Manualna,2004
3248,Opel Astra Sports Tourer 1.2 Turbo Business Elegance,45000,151950,Benzyna,Manualna,2020
3249,Opel Astra,17900,185000,Diesel,Manualna,2011
3250,Opel Astra VI 1.2 T Edition S&S,101900,5,Benzyna,Automatyczna,2025
3251,Opel Astra,20900,187000,Diesel,Manualna,2013
3252,Opel Astra 1.7 CDTI DPF Sports Tourer Exklusiv,19900,269257,Diesel,Manualna,2014
3253,Opel Astra VI 1.2 T GS S&S,99000,8000,Benzyna,Automatyczna,2024
3254,Opel Astra,7999,175123,Diesel,Manualna,2009
3255,Opel Astra 1.6 Exklusiv,31900,128474,Benzyna,Manualna,2015
3256,Opel Astra 1.8 Caravan Cosmo,10999,231000,Benzyna,Manualna,2008
3257,Opel Astra III 1.4 Essentia,9900,219000,Benzyna,Manualna,2006
3258,Opel Astra 1.6 Exklusiv,13900,194187,Benzyna+LPG,Manualna,2008
3259,Opel Astra,7900,220000,Benzyna,Manualna,2004
3260,Opel Astra V 1.4 T Business Elegance S&S,49900,158000,Benzyna,Automatyczna,2021
3261,Opel Astra V 1.5 CDTI Edition S&S,33300,141841,Diesel,Manualna,2021
3262,Opel Astra 1.4 EcoFLEX Innovation,17400,216000,Benzyna,Manualna,2011
3263,Opel Astra,49900,162000,Benzyna,Manualna,2019
3264,Opel Astra 1.7 CDTI Caravan DPF Edition,9200,295000,Diesel,Manualna,2010
3265,Opel Astra 1.6,7999,382500,Benzyna+LPG,Manualna,2004
3266,Opel Astra IV 1.4 T Cosmo,18500,245000,Benzyna+LPG,Manualna,2010
3267,Opel Astra 1.6 Turbo Sports Tourer,24900,198545,Benzyna,Manualna,2010
3268,Opel Astra,19500,187000,Benzyna,Manualna,2011
3269,Opel Astra,25999,198000,Benzyna,Manualna,2014
